Date,Open,High,Low,Close
3/11/12 15:00,1.05711,1.0575,1.05356,1.05394
3/11/12 19:00,1.05394,1.05434,1.05261,1.05324
3/11/12 23:00,1.05324,1.05443,1.05101,1.05239
3/12/12 3:00,1.05239,1.05382,1.04821,1.04968
3/12/12 7:00,1.04968,1.05071,1.04735,1.04828
3/12/12 11:00,1.04828,1.05181,1.04825,1.05141
3/12/12 15:00,1.05141,1.05355,1.05066,1.05188
3/12/12 19:00,1.05188,1.05615,1.05188,1.05527
3/12/12 23:00,1.05527,1.05581,1.05186,1.05192
3/13/12 3:00,1.05192,1.05484,1.05031,1.05054
3/13/12 7:00,1.05054,1.05546,1.04859,1.05374
3/13/12 11:00,1.05374,1.05535,1.04853,1.05511
3/13/12 15:00,1.05511,1.05558,1.0522,1.05282
3/13/12 19:00,1.05282,1.05494,1.05134,1.0547
3/13/12 23:00,1.0547,1.05475,1.04863,1.04955
3/14/12 3:00,1.04955,1.05052,1.04602,1.04761
3/14/12 7:00,1.04761,1.04776,1.0428,1.04624
3/14/12 11:00,1.04624,1.04675,1.04294,1.04499
3/14/12 15:00,1.04499,1.04548,1.04231,1.04301
3/14/12 19:00,1.04301,1.04672,1.04233,1.04661
3/14/12 23:00,1.04661,1.05045,1.04453,1.04871
3/15/12 3:00,1.04871,1.053,1.04714,1.0514
3/15/12 7:00,1.0514,1.05525,1.04941,1.05469
3/15/12 11:00,1.05469,1.05544,1.05237,1.05242
3/15/12 15:00,1.05242,1.05305,1.05121,1.05131
3/15/12 19:00,1.05131,1.0552,1.05094,1.0535
3/15/12 23:00,1.0535,1.05407,1.05109,1.05244
3/16/12 3:00,1.05244,1.05842,1.05179,1.05759
3/16/12 7:00,1.05759,1.05975,1.05715,1.0588
3/16/12 11:00,1.0588,1.05929,1.05784,1.05849
3/18/12 15:00,1.05849,1.06131,1.05746,1.05945
3/18/12 19:00,1.05945,1.0616,1.0588,1.06077
3/18/12 23:00,1.06077,1.06192,1.05765,1.05788
3/19/12 3:00,1.05788,1.05932,1.05618,1.05639
3/19/12 7:00,1.05639,1.0617,1.05579,1.0611
3/19/12 11:00,1.0611,1.0637,1.06053,1.06066
3/19/12 15:00,1.06066,1.0619,1.05943,1.0618
3/19/12 19:00,1.0618,1.06251,1.05514,1.0569
3/19/12 23:00,1.0569,1.05834,1.05092,1.0535
3/20/12 3:00,1.0535,1.05362,1.04761,1.04853
3/20/12 7:00,1.04853,1.04977,1.0457,1.04872
3/20/12 11:00,1.04872,1.04971,1.04725,1.04778
3/20/12 15:00,1.04778,1.05012,1.04668,1.04982
3/20/12 19:00,1.04982,1.05271,1.04808,1.04908
3/20/12 23:00,1.04908,1.05244,1.04792,1.0515
3/21/12 3:00,1.0515,1.05152,1.04447,1.04515
3/21/12 7:00,1.04515,1.04642,1.04213,1.0444
3/21/12 11:00,1.0444,1.046,1.04355,1.04561
3/21/12 15:00,1.04561,1.04722,1.04303,1.04649
3/21/12 19:00,1.04649,1.04835,1.0376,1.03945
3/21/12 23:00,1.03945,1.0417,1.03671,1.03815
3/22/12 3:00,1.03815,1.03846,1.0356,1.03803
3/22/12 7:00,1.03803,1.0388,1.03363,1.03872
3/22/12 11:00,1.03872,1.03938,1.03661,1.03867
3/22/12 15:00,1.03867,1.0409,1.03834,1.0397
3/22/12 19:00,1.0397,1.0412,1.03887,1.03953
3/22/12 23:00,1.03953,1.0444,1.03743,1.0433
3/23/12 3:00,1.0433,1.04495,1.0375,1.03949
3/23/12 7:00,1.03949,1.04647,1.03719,1.0455
3/23/12 11:00,1.0455,1.04825,1.04524,1.0465
3/25/12 15:00,1.0465,1.04916,1.04582,1.04667
3/25/12 19:00,1.04667,1.0468,1.04455,1.04505
3/25/12 23:00,1.04505,1.04581,1.04263,1.04452
3/26/12 3:00,1.04452,1.0542,1.04372,1.0521
3/26/12 7:00,1.0521,1.05453,1.05063,1.05113
3/26/12 11:00,1.05113,1.05461,1.05064,1.05307
3/26/12 15:00,1.05307,1.05429,1.05179,1.05263
3/26/12 19:00,1.05263,1.0531,1.05035,1.05169
3/26/12 23:00,1.05169,1.05445,1.05052,1.05375
3/27/12 3:00,1.05375,1.05576,1.0496,1.0515
3/27/12 7:00,1.0515,1.05164,1.0474,1.0489
3/27/12 11:00,1.0489,1.04914,1.04522,1.04597
3/27/12 15:00,1.04597,1.04636,1.04281,1.04365
3/27/12 19:00,1.04365,1.04469,1.04208,1.04261
3/27/12 23:00,1.04261,1.0446,1.04079,1.0413
3/28/12 3:00,1.0413,1.0421,1.03811,1.03826
3/28/12 7:00,1.03826,1.0393,1.0356,1.03699
3/28/12 11:00,1.03699,1.03992,1.03566,1.03865
3/28/12 15:00,1.03865,1.04045,1.03635,1.03729
3/28/12 19:00,1.03729,1.03743,1.0341,1.03699
3/28/12 23:00,1.03699,1.0397,1.03501,1.03652
3/29/12 3:00,1.03652,1.03658,1.03248,1.0353
3/29/12 7:00,1.0353,1.0358,1.03044,1.03472
3/29/12 11:00,1.03472,1.039,1.03348,1.03799
3/29/12 15:00,1.03799,1.03954,1.03664,1.03875
3/29/12 19:00,1.03875,1.04138,1.03875,1.0401
3/29/12 23:00,1.0401,1.04155,1.03873,1.04004
3/30/12 3:00,1.04004,1.0412,1.03887,1.039
3/30/12 7:00,1.039,1.03941,1.03518,1.03762
3/30/12 11:00,1.03762,1.0378,1.03415,1.03439
4/1/12 15:00,1.03439,1.04526,1.03439,1.04198
4/1/12 19:00,1.04198,1.04244,1.03815,1.03952
4/1/12 23:00,1.03952,1.04195,1.03802,1.0387
4/2/12 3:00,1.0387,1.03954,1.03665,1.0384
4/2/12 7:00,1.0384,1.04349,1.0376,1.04314
4/2/12 11:00,1.04314,1.0445,1.04166,1.04166
4/2/12 15:00,1.04166,1.04366,1.04076,1.04355
4/2/12 19:00,1.04355,1.04651,1.03948,1.04066
4/2/12 23:00,1.04066,1.04072,1.03725,1.03763
4/3/12 3:00,1.03763,1.03862,1.0353,1.03724
4/3/12 7:00,1.03724,1.03883,1.0354,1.03605
4/3/12 11:00,1.03605,1.0373,1.0301,1.03298
4/3/12 15:00,1.03298,1.03381,1.02891,1.03061
4/3/12 19:00,1.03061,1.0309,1.0263,1.02674
4/3/12 23:00,1.02674,1.02921,1.02485,1.02521
4/4/12 3:00,1.02521,1.02881,1.02433,1.02623
4/4/12 7:00,1.02623,1.02822,1.02481,1.02624
4/4/12 11:00,1.02624,1.02718,1.025,1.02678
4/4/12 15:00,1.02678,1.0284,1.02601,1.0277
4/4/12 19:00,1.0277,1.0306,1.02543,1.02994
4/4/12 23:00,1.02994,1.03188,1.02751,1.0288
4/5/12 3:00,1.0288,1.0297,1.02521,1.02835
4/5/12 7:00,1.02835,1.0323,1.02712,1.0312
4/5/12 11:00,1.0312,1.03141,1.02882,1.02978
4/5/12 15:00,1.02978,1.03076,1.0286,1.03005
4/5/12 19:00,1.03005,1.03165,1.02974,1.0311
4/5/12 23:00,1.0311,1.03219,1.03064,1.03147
4/6/12 3:00,1.03147,1.03362,1.02721,1.02963
4/6/12 7:00,1.02963,1.03156,1.02768,1.03095
4/6/12 11:00,1.03095,1.03136,1.02977,1.02982
4/8/12 15:00,1.02982,1.02999,1.02657,1.02664
4/8/12 19:00,1.02664,1.0292,1.02568,1.02857
4/8/12 23:00,1.02857,1.02909,1.028,1.0286
4/9/12 3:00,1.0286,1.03005,1.02815,1.02993
4/9/12 7:00,1.02993,1.03254,1.02845,1.03224
4/9/12 11:00,1.03224,1.03328,1.03071,1.0312
4/9/12 15:00,1.0312,1.0318,1.02951,1.0317
4/9/12 19:00,1.0317,1.03562,1.03043,1.03101
4/9/12 23:00,1.03101,1.03224,1.02801,1.02866
4/10/12 3:00,1.02866,1.0308,1.02743,1.02961
4/10/12 7:00,1.02961,1.03019,1.02492,1.02691
4/10/12 11:00,1.02691,1.02734,1.02475,1.02499
4/10/12 15:00,1.02499,1.02582,1.02258,1.02513
4/10/12 19:00,1.02513,1.02889,1.0248,1.02868
4/10/12 23:00,1.02868,1.0305,1.02706,1.02756
4/11/12 3:00,1.02756,1.03175,1.02743,1.03058
4/11/12 7:00,1.03058,1.03327,1.02924,1.03147
4/11/12 11:00,1.03147,1.03149,1.02911,1.02982
4/11/12 15:00,1.02982,1.03292,1.02965,1.0308
4/11/12 19:00,1.0308,1.03851,1.03028,1.03701
4/11/12 23:00,1.03701,1.04038,1.03654,1.03836
4/12/12 3:00,1.03836,1.04153,1.03743,1.03894
4/12/12 7:00,1.03894,1.0447,1.03838,1.0435
4/12/12 11:00,1.0435,1.04501,1.04282,1.04404
4/12/12 15:00,1.04404,1.04525,1.04301,1.04452
4/12/12 19:00,1.04452,1.04523,1.0383,1.039
4/12/12 23:00,1.039,1.04012,1.03693,1.03836
4/13/12 3:00,1.03836,1.04271,1.03752,1.04112
4/13/12 7:00,1.04112,1.04141,1.03561,1.03718
4/13/12 11:00,1.03718,1.03864,1.03623,1.03675
4/15/12 15:00,1.03675,1.03801,1.03159,1.03191
4/15/12 19:00,1.03191,1.03337,1.03112,1.03144
4/15/12 23:00,1.03144,1.03452,1.03113,1.03442
4/16/12 3:00,1.03442,1.03695,1.03366,1.03622
4/16/12 7:00,1.03622,1.03791,1.03371,1.03535
4/16/12 11:00,1.03535,1.0377,1.03475,1.0355
4/16/12 15:00,1.0355,1.03636,1.03428,1.03475
4/16/12 19:00,1.03475,1.03548,1.03243,1.0329
4/16/12 23:00,1.0329,1.03523,1.03048,1.03464
4/17/12 3:00,1.03464,1.03845,1.03464,1.03734
4/17/12 7:00,1.03734,1.04185,1.03596,1.041
4/17/12 11:00,1.041,1.04163,1.03881,1.0389
4/17/12 15:00,1.0389,1.0416,1.03856,1.04122
4/17/12 19:00,1.04122,1.04122,1.03883,1.0399
4/17/12 23:00,1.0399,1.04061,1.03674,1.03693
4/18/12 3:00,1.03693,1.03829,1.03416,1.03467
4/18/12 7:00,1.03467,1.03842,1.03405,1.0362
4/18/12 11:00,1.0362,1.03665,1.03423,1.03563
4/18/12 15:00,1.03563,1.03872,1.03484,1.03695
4/18/12 19:00,1.03695,1.03731,1.03531,1.03594
4/18/12 23:00,1.03594,1.03909,1.03481,1.03767
4/19/12 3:00,1.03767,1.03859,1.03192,1.03254
4/19/12 7:00,1.03254,1.03513,1.03136,1.03312
4/19/12 11:00,1.03312,1.03386,1.03158,1.0329
4/19/12 15:00,1.0329,1.03455,1.0326,1.03309
4/19/12 19:00,1.03309,1.0333,1.03089,1.03269
4/19/12 23:00,1.03269,1.03461,1.03221,1.03243
4/20/12 3:00,1.03243,1.03612,1.0316,1.03533
4/20/12 7:00,1.03533,1.03822,1.03504,1.03783
4/20/12 11:00,1.03783,1.03833,1.03648,1.03737
4/22/12 15:00,1.03737,1.03839,1.03608,1.03622
4/22/12 19:00,1.03622,1.03665,1.03261,1.03439
4/22/12 23:00,1.03439,1.03453,1.02923,1.02992
4/23/12 3:00,1.02992,1.0302,1.02808,1.02866
4/23/12 7:00,1.02866,1.0303,1.02718,1.02934
4/23/12 11:00,1.02934,1.03247,1.02925,1.03151
4/23/12 15:00,1.03151,1.03248,1.0306,1.03214
4/23/12 19:00,1.03214,1.03247,1.0247,1.02636
4/23/12 23:00,1.02636,1.03012,1.02516,1.02844
4/24/12 3:00,1.02844,1.03045,1.02733,1.02803
4/24/12 7:00,1.02803,1.03233,1.02766,1.02846
4/24/12 11:00,1.02846,1.03169,1.02777,1.03137
4/24/12 15:00,1.03137,1.03386,1.03123,1.03193
4/24/12 19:00,1.03193,1.03201,1.0307,1.03145
4/24/12 23:00,1.03145,1.03431,1.03061,1.0338
4/25/12 3:00,1.0338,1.0346,1.03282,1.03322
4/25/12 7:00,1.03322,1.03482,1.03138,1.0334
4/25/12 11:00,1.0334,1.03645,1.03196,1.03526
4/25/12 15:00,1.03526,1.03755,1.03494,1.03533
4/25/12 19:00,1.03533,1.037,1.0351,1.03685
4/25/12 23:00,1.03685,1.03935,1.03675,1.0381
4/26/12 3:00,1.0381,1.03901,1.03583,1.03679
4/26/12 7:00,1.03679,1.03896,1.03633,1.03728
4/26/12 11:00,1.03728,1.03994,1.03708,1.03867
4/26/12 15:00,1.03867,1.03974,1.03591,1.03744
4/26/12 19:00,1.03744,1.03892,1.03625,1.03675
4/26/12 23:00,1.03675,1.04011,1.0354,1.03972
4/27/12 3:00,1.03972,1.04464,1.03925,1.0442
4/27/12 7:00,1.0442,1.04643,1.04283,1.0464
4/27/12 11:00,1.0464,1.04744,1.04578,1.04668
4/29/12 15:00,1.04668,1.04695,1.04358,1.0438
4/29/12 19:00,1.0438,1.0456,1.04378,1.0451
4/29/12 23:00,1.0451,1.04611,1.04387,1.04442
4/30/12 3:00,1.04442,1.04465,1.04114,1.0421
4/30/12 7:00,1.0421,1.04284,1.04064,1.04207
4/30/12 11:00,1.04207,1.04321,1.04085,1.04256
4/30/12 15:00,1.04256,1.04299,1.04145,1.04192
4/30/12 19:00,1.04192,1.04235,1.0331,1.03315
4/30/12 23:00,1.03315,1.03382,1.03117,1.0324
5/1/12 3:00,1.0324,1.03318,1.03051,1.03274
5/1/12 7:00,1.03274,1.03508,1.03215,1.03418
5/1/12 11:00,1.03418,1.03419,1.03278,1.03311
5/1/12 15:00,1.03311,1.03431,1.0327,1.03275
5/1/12 19:00,1.03275,1.0351,1.0325,1.0346
5/1/12 23:00,1.0346,1.0355,1.03217,1.0334
5/2/12 3:00,1.0334,1.0344,1.03061,1.0309
5/2/12 7:00,1.0309,1.03158,1.02846,1.03109
5/2/12 11:00,1.03109,1.0338,1.03036,1.03307
5/2/12 15:00,1.03307,1.0335,1.03034,1.0312
5/2/12 19:00,1.0312,1.0312,1.02858,1.03045
5/2/12 23:00,1.03045,1.03114,1.02744,1.02815
5/3/12 3:00,1.02815,1.0301,1.02711,1.02867
5/3/12 7:00,1.02867,1.02897,1.02544,1.0258
5/3/12 11:00,1.0258,1.02649,1.02395,1.02632
5/3/12 15:00,1.02632,1.02692,1.02566,1.02597
5/3/12 19:00,1.02597,1.02785,1.02513,1.02533
5/3/12 23:00,1.02533,1.0267,1.02465,1.0249
5/4/12 3:00,1.0249,1.02591,1.02133,1.0223
5/4/12 7:00,1.0223,1.0232,1.01807,1.01898
5/4/12 11:00,1.01898,1.01922,1.01676,1.01742
5/6/12 15:00,1.01742,1.01742,1.01102,1.01198
5/6/12 19:00,1.01198,1.01427,1.01099,1.01367
5/6/12 23:00,1.01367,1.01717,1.01331,1.01663
5/7/12 3:00,1.01663,1.0197,1.01633,1.0186
5/7/12 7:00,1.0186,1.02183,1.01776,1.02158
5/7/12 11:00,1.02158,1.022,1.0195,1.0195
5/7/12 15:00,1.0195,1.02181,1.01879,1.01904
5/7/12 19:00,1.01904,1.01941,1.01671,1.01835
5/7/12 23:00,1.01835,1.01973,1.01361,1.01389
5/8/12 3:00,1.01389,1.0158,1.01188,1.01308
5/8/12 7:00,1.01308,1.01368,1.00885,1.01099
5/8/12 11:00,1.01099,1.01334,1.01088,1.01186
5/8/12 15:00,1.01186,1.01232,1.0088,1.00885
5/8/12 19:00,1.00885,1.00931,1.0054,1.00562
5/8/12 23:00,1.00562,1.00941,1.00525,1.00623
5/9/12 3:00,1.00623,1.0076,1.00355,1.00385
5/9/12 7:00,1.00385,1.00715,1.00212,1.006
5/9/12 11:00,1.006,1.00854,1.00471,1.00502
5/9/12 15:00,1.00502,1.00636,1.00338,1.00625
5/9/12 19:00,1.00625,1.01193,1.00539,1.01027
5/9/12 23:00,1.01027,1.01251,1.00826,1.00967
5/10/12 3:00,1.00967,1.01407,1.00824,1.0128
5/10/12 7:00,1.0128,1.01433,1.00978,1.01123
5/10/12 11:00,1.01123,1.01148,1.00765,1.00775
5/10/12 15:00,1.00775,1.00838,1.0048,1.00813
5/10/12 19:00,1.00813,1.00813,1.00435,1.00648
5/10/12 23:00,1.00648,1.00708,1.00181,1.00458
5/11/12 3:00,1.00458,1.00592,1.0024,1.00301
5/11/12 7:00,1.00301,1.00779,1.00207,1.00609
5/11/12 11:00,1.00609,1.0062,1.0015,1.0015
5/13/12 15:00,1.0015,1.00349,1.00069,1.00313
5/13/12 19:00,1.00313,1.00324,0.99962,1.00145
5/13/12 23:00,1.00145,1.0025,0.99635,0.99644
5/14/12 3:00,0.99644,0.99887,0.99631,0.99782
5/14/12 7:00,0.99782,1.00006,0.99585,0.99911
5/14/12 11:00,0.99911,0.9992,0.99569,0.99588
5/14/12 15:00,0.99588,0.99784,0.99555,0.9967
5/14/12 19:00,0.9967,0.99858,0.99449,0.99772
5/14/12 23:00,0.99772,1.00151,0.99765,0.99928
5/15/12 3:00,0.99928,1.00133,0.99718,0.99731
5/15/12 7:00,0.99731,0.99852,0.9953,0.99771
5/15/12 11:00,0.99771,0.99783,0.99215,0.99345
5/15/12 15:00,0.99345,0.99488,0.99301,0.99383
5/15/12 19:00,0.99383,0.99426,0.99067,0.99105
5/15/12 23:00,0.99105,0.99189,0.98703,0.9911
5/16/12 3:00,0.9911,0.9957,0.98975,0.99408
5/16/12 7:00,0.99408,0.99678,0.99123,0.99358
5/16/12 11:00,0.99358,0.99362,0.98989,0.99125
5/16/12 15:00,0.99125,0.99473,0.99071,0.99406
5/16/12 19:00,0.99406,0.99539,0.99283,0.99516
5/16/12 23:00,0.99516,0.9964,0.99264,0.99395
5/17/12 3:00,0.99395,0.99399,0.98952,0.99363
5/17/12 7:00,0.99363,0.99525,0.98985,0.99299
5/17/12 11:00,0.99299,0.99579,0.98838,0.98849
5/17/12 15:00,0.98849,0.98983,0.98553,0.98555
5/17/12 19:00,0.98555,0.9861,0.98149,0.98212
5/17/12 23:00,0.98212,0.98574,0.9795,0.98464
5/18/12 3:00,0.98464,0.9884,0.98353,0.98718
5/18/12 7:00,0.98718,0.98763,0.98078,0.98333
5/18/12 11:00,0.98333,0.98484,0.98069,0.98382
5/20/12 15:00,0.98382,0.98723,0.98031,0.98554
5/20/12 19:00,0.98554,0.98768,0.98466,0.9852
5/20/12 23:00,0.9852,0.98674,0.98211,0.98514
5/21/12 3:00,0.98514,0.98578,0.98287,0.98304
5/21/12 7:00,0.98304,0.98742,0.98155,0.98671
5/21/12 11:00,0.98671,0.99185,0.98628,0.99141
5/21/12 15:00,0.99141,0.9921,0.99043,0.99107
5/21/12 19:00,0.99107,0.9915,0.98896,0.9901
5/21/12 23:00,0.9901,0.9935,0.98986,0.99051
5/22/12 3:00,0.99051,0.99051,0.98658,0.98774
5/22/12 7:00,0.98774,0.99084,0.98525,0.98644
5/22/12 11:00,0.98644,0.98684,0.97881,0.9807
5/22/12 15:00,0.9807,0.98096,0.97568,0.97594
5/22/12 19:00,0.97594,0.97793,0.97414,0.97715
5/22/12 23:00,0.97715,0.97796,0.97289,0.97424
5/23/12 3:00,0.97424,0.97717,0.97366,0.97713
5/23/12 7:00,0.97713,0.97752,0.96899,0.97084
5/23/12 11:00,0.97084,0.9773,0.97058,0.97448
5/23/12 15:00,0.97448,0.977,0.97241,0.97424
5/23/12 19:00,0.97424,0.97666,0.97294,0.9745
5/23/12 23:00,0.9745,0.97834,0.97121,0.97302
5/24/12 3:00,0.97302,0.98026,0.97299,0.97974
5/24/12 7:00,0.97974,0.98136,0.97272,0.9733
5/24/12 11:00,0.9733,0.97664,0.97164,0.97607
5/24/12 15:00,0.97607,0.9783,0.97497,0.97696
5/24/12 19:00,0.97696,0.9784,0.97262,0.97375
5/24/12 23:00,0.97375,0.97994,0.97339,0.97797
5/25/12 3:00,0.97797,0.97984,0.97639,0.97659
5/25/12 7:00,0.97659,0.97971,0.97581,0.97742
5/25/12 11:00,0.97742,0.97809,0.9746,0.9754
5/27/12 15:00,0.9754,0.98402,0.9754,0.98302
5/27/12 19:00,0.98302,0.98637,0.9828,0.98553
5/27/12 23:00,0.98553,0.98809,0.98463,0.98572
5/28/12 3:00,0.98572,0.98886,0.98572,0.98651
5/28/12 7:00,0.98651,0.98693,0.98345,0.98457
5/28/12 11:00,0.98457,0.98569,0.98437,0.98481
5/28/12 15:00,0.98481,0.98586,0.98024,0.98216
5/28/12 19:00,0.98216,0.98559,0.98175,0.98523
5/28/12 23:00,0.98523,0.98975,0.9852,0.98655
5/29/12 3:00,0.98655,0.98718,0.98227,0.98394
5/29/12 7:00,0.98394,0.98804,0.98006,0.98195
5/29/12 11:00,0.98195,0.98557,0.98101,0.98467
5/29/12 15:00,0.98467,0.98534,0.98115,0.98129
5/29/12 19:00,0.98129,0.98207,0.97695,0.97973
5/29/12 23:00,0.97973,0.98034,0.97604,0.97636
5/30/12 3:00,0.97636,0.98002,0.97464,0.97624
5/30/12 7:00,0.97624,0.97641,0.97206,0.97388
5/30/12 11:00,0.97388,0.97389,0.97016,0.97025
5/30/12 15:00,0.97025,0.97188,0.96733,0.96879
5/30/12 19:00,0.96879,0.97158,0.96764,0.97119
5/30/12 23:00,0.97119,0.97535,0.97105,0.97409
5/31/12 3:00,0.97409,0.9762,0.97164,0.97407
5/31/12 7:00,0.97407,0.97517,0.96819,0.97345
5/31/12 11:00,0.97345,0.97703,0.97296,0.97306
5/31/12 15:00,0.97306,0.97317,0.9672,0.9682
5/31/12 19:00,0.9682,0.96949,0.96488,0.96825
5/31/12 23:00,0.96825,0.97029,0.96469,0.96579
6/1/12 3:00,0.96579,0.96579,0.9581,0.96233
6/1/12 7:00,0.96233,0.97243,0.96228,0.96828
6/1/12 11:00,0.96828,0.97085,0.96714,0.96956
6/3/12 15:00,0.96956,0.9707,0.96275,0.96379
6/3/12 19:00,0.96379,0.96608,0.96299,0.96465
6/3/12 23:00,0.96465,0.96796,0.96447,0.96696
6/4/12 3:00,0.96696,0.97234,0.96653,0.97106
6/4/12 7:00,0.97106,0.97468,0.9702,0.97041
6/4/12 11:00,0.97041,0.97397,0.96932,0.97262
6/4/12 15:00,0.97262,0.97636,0.97157,0.97477
6/4/12 19:00,0.97477,0.97915,0.97187,0.97795
6/4/12 23:00,0.97795,0.98034,0.97261,0.9732
6/5/12 3:00,0.9732,0.97558,0.97107,0.97285
6/5/12 7:00,0.97285,0.97577,0.97145,0.97234
6/5/12 11:00,0.97234,0.97495,0.97162,0.97405
6/5/12 15:00,0.97405,0.9785,0.97372,0.97765
6/5/12 19:00,0.97765,0.98622,0.97698,0.98516
6/5/12 23:00,0.98516,0.98766,0.98261,0.98588
6/6/12 3:00,0.98588,0.98824,0.98382,0.98446
6/6/12 7:00,0.98446,0.99291,0.98435,0.99156
6/6/12 11:00,0.99156,0.99323,0.98924,0.99241
6/6/12 15:00,0.99241,0.99273,0.98899,0.98913
6/6/12 19:00,0.98913,0.99673,0.98723,0.99502
6/6/12 23:00,0.99502,0.99688,0.99313,0.99469
6/7/12 3:00,0.99469,0.99963,0.99118,0.99726
6/7/12 7:00,0.99726,1.00026,0.99249,0.99355
6/7/12 11:00,0.99355,0.99541,0.98915,0.98915
6/7/12 15:00,0.98915,0.99178,0.98561,0.98702
6/7/12 19:00,0.98702,0.98785,0.98383,0.987
6/7/12 23:00,0.987,0.987,0.98208,0.98327
6/8/12 3:00,0.98327,0.98673,0.98275,0.9838
6/8/12 7:00,0.9838,0.9883,0.9831,0.98756
6/8/12 11:00,0.98756,0.994,0.98748,0.99116
6/10/12 15:00,0.99116,1.00083,0.99116,0.99853
6/10/12 19:00,0.99853,0.99945,0.9969,0.99789
6/10/12 23:00,0.99789,0.99893,0.99593,0.99681
6/11/12 3:00,0.99681,0.99728,0.99449,0.99591
6/11/12 7:00,0.99591,0.99657,0.99086,0.99122
6/11/12 11:00,0.99122,0.99185,0.98607,0.98621
6/11/12 15:00,0.98621,0.98883,0.98505,0.98845
6/11/12 19:00,0.98845,0.99149,0.98763,0.99069
6/11/12 23:00,0.99069,0.99242,0.9877,0.99168
6/12/12 3:00,0.99168,0.99304,0.99007,0.99227
6/12/12 7:00,0.99227,0.99403,0.98891,0.99186
6/12/12 11:00,0.99186,0.99673,0.99145,0.9956
6/12/12 15:00,0.9956,0.99702,0.99365,0.99372
6/12/12 19:00,0.99372,0.99509,0.99301,0.99441
6/12/12 23:00,0.99441,0.99822,0.99379,0.99593
6/13/12 3:00,0.99593,0.9989,0.99587,0.99704
6/13/12 7:00,0.99704,1.00037,0.99569,0.99781
6/13/12 11:00,0.99781,0.99901,0.99241,0.99241
6/13/12 15:00,0.99241,0.99541,0.99221,0.99368
6/13/12 19:00,0.99368,0.99656,0.99303,0.99593
6/13/12 23:00,0.99593,0.99655,0.99224,0.9928
6/14/12 3:00,0.9928,0.99785,0.99218,0.99703
6/14/12 7:00,0.99703,0.99957,0.99499,0.99839
6/14/12 11:00,0.99839,1.00327,0.9966,1.00179
6/14/12 15:00,1.00179,1.00288,0.99947,0.99955
6/14/12 19:00,0.99955,1.0029,0.99941,1.00245
6/14/12 23:00,1.00245,1.00413,1.00094,1.00387
6/15/12 3:00,1.00387,1.00538,1.00223,1.00259
6/15/12 7:00,1.00259,1.0069,1.00222,1.00552
6/15/12 11:00,1.00552,1.00898,1.00549,1.00753
6/17/12 15:00,1.00753,1.01348,1.00753,1.0121
6/17/12 19:00,1.0121,1.01269,1.00907,1.0121
6/17/12 23:00,1.0121,1.01244,1.0068,1.00938
6/18/12 3:00,1.00938,1.01076,1.00569,1.00611
6/18/12 7:00,1.00611,1.01418,1.00582,1.01276
6/18/12 11:00,1.01276,1.01305,1.01067,1.0122
6/18/12 15:00,1.0122,1.01305,1.0104,1.01151
6/18/12 19:00,1.01151,1.01398,1.01114,1.01341
6/18/12 23:00,1.01341,1.01468,1.01134,1.01336
6/19/12 3:00,1.01336,1.01762,1.01215,1.01654
6/19/12 7:00,1.01654,1.01965,1.01634,1.01885
6/19/12 11:00,1.01885,1.02012,1.01729,1.01865
6/19/12 15:00,1.01865,1.01941,1.01666,1.01711
6/19/12 19:00,1.01711,1.01859,1.017,1.01815
6/19/12 23:00,1.01815,1.02005,1.01781,1.01976
6/20/12 3:00,1.01976,1.02106,1.01883,1.0193
6/20/12 7:00,1.0193,1.02003,1.01331,1.01881
6/20/12 11:00,1.01881,1.0224,1.01475,1.01926
6/20/12 15:00,1.01926,1.0205,1.01734,1.01865
6/20/12 19:00,1.01865,1.01928,1.0149,1.01565
6/20/12 23:00,1.01565,1.01728,1.01444,1.01611
6/21/12 3:00,1.01611,1.01927,1.01553,1.01676
6/21/12 7:00,1.01676,1.0171,1.00621,1.00707
6/21/12 11:00,1.00707,1.00747,1.00283,1.00321
6/21/12 15:00,1.00321,1.00586,1.00302,1.00486
6/21/12 19:00,1.00486,1.00655,1.00451,1.00539
6/21/12 23:00,1.00539,1.00582,1.00083,1.00233
6/22/12 3:00,1.00233,1.00485,1.00143,1.00405
6/22/12 7:00,1.00405,1.00652,1.00312,1.00582
6/22/12 11:00,1.00582,1.00774,1.00535,1.00617
6/24/12 15:00,1.00617,1.00617,1.00215,1.00278
6/24/12 19:00,1.00278,1.004,1.00188,1.0038
6/24/12 23:00,1.0038,1.00382,1.00036,1.00196
6/25/12 3:00,1.00196,1.00215,0.99897,1.00048
6/25/12 7:00,1.00048,1.0009,0.99689,0.99925
6/25/12 11:00,0.99925,1.00142,0.99864,1.0009
6/25/12 15:00,1.0009,1.0034,0.99975,1.00221
6/25/12 19:00,1.00221,1.00338,1.0017,1.0024
6/25/12 23:00,1.0024,1.00597,1.00154,1.00315
6/26/12 3:00,1.00315,1.00588,1.00223,1.00337
6/26/12 7:00,1.00337,1.00722,1.00118,1.00575
6/26/12 11:00,1.00575,1.0084,1.00499,1.0063
6/26/12 15:00,1.0063,1.00695,1.0041,1.0048
6/26/12 19:00,1.0048,1.00696,1.00402,1.00636
6/26/12 23:00,1.00636,1.00654,1.00452,1.00545
6/27/12 3:00,1.00545,1.00861,1.00478,1.00627
